,animal,session,cluster ID,phase,condition,FR modulation
2560,TH_230,TH_230_4_passive_AC.pickle,232,6,passive,11.482433590402742
2561,TH_230,TH_230_4_passive_AC.pickle,260,6,passive,0.634920634920635
2562,TH_230,TH_230_4_passive_AC.pickle,290,6,passive,1.5399061032863848
2563,TH_230,TH_230_4_passive_AC.pickle,296,6,passive,3.251141552511416
2564,TH_230,TH_230_4_passive_AC.pickle,298,6,passive,13.886097152428816
2565,TH_230,TH_230_4_passive_AC.pickle,311,6,passive,5.996649916247908
2566,TH_230,TH_230_4_passive_AC.pickle,312,6,passive,10.311750599520382
2567,TH_230,TH_230_4_passive_AC.pickle,318,6,passive,1.1382113821138211
2568,TH_230,TH_230_5_passive_AC.pickle,0,6,passive,15.925925925925926
2569,TH_230,TH_230_5_passive_AC.pickle,45,6,passive,4.053601340033499
2570,TH_230,TH_230_5_passive_AC.pickle,66,6,passive,1.3065326633165824
2571,TH_230,TH_230_5_passive_AC.pickle,82,6,passive,22.169059011164272
2572,TH_230,TH_230_5_passive_AC.pickle,86,6,passive,17.470449172576842
2573,TH_230,TH_230_5_passive_AC.pickle,125,6,passive,2.4489795918367356
2574,TH_230,TH_230_5_passive_AC.pickle,142,6,passive,2.7969348659003828
2575,TH_230,TH_230_5_passive_AC.pickle,144,6,passive,9.140271493212667
2576,TH_230,TH_230_5_passive_AC.pickle,163,6,passive,15.768115942028995
2577,TH_230,TH_230_5_passive_AC.pickle,169,6,passive,10.761154855643047
2578,TH_230,TH_230_5_passive_AC.pickle,174,6,passive,3.1496062992125977
2579,TH_230,TH_230_5_passive_AC.pickle,177,6,passive,5.121212121212122
2580,TH_230,TH_230_5_passive_AC.pickle,178,6,passive,9.683908045977013
2581,TH_230,TH_230_5_passive_AC.pickle,180,6,passive,5.661641541038526
2582,TH_230,TH_230_5_passive_AC.pickle,181,6,passive,7.910685805422645
2583,TH_230,TH_230_5_passive_AC.pickle,184,6,passive,2.7886710239651413
2584,TH_230,TH_230_5_passive_AC.pickle,213,6,passive,5.000000000000001
2585,TH_230,TH_230_5_passive_AC.pickle,222,6,passive,1.0894941634241238
2586,TH_230,TH_230_5_passive_AC.pickle,233,6,passive,21.16575591985428
2587,TH_230,TH_230_5_passive_AC.pickle,234,6,passive,11.257861635220126
2588,TH_230,TH_230_5_passive_AC.pickle,266,6,passive,17.994987468671685
2589,TH_230,TH_230_5_passive_AC.pickle,268,6,passive,4.669603524229075
2590,TH_230,TH_230_6_passive_AC.pickle,1,6,passive,4.1541038525963145
2591,TH_230,TH_230_6_passive_AC.pickle,3,6,passive,0.7777777777777776
2592,TH_230,TH_230_6_passive_AC.pickle,20,6,passive,0.90014064697609
2593,TH_230,TH_230_6_passive_AC.pickle,28,6,passive,62.09380234505846
2594,TH_230,TH_230_6_passive_AC.pickle,38,6,passive,0.5698005698005697
2595,TH_230,TH_230_6_passive_AC.pickle,44,6,passive,11.098376313276038
2596,TH_230,TH_230_6_passive_AC.pickle,45,6,passive,1.9483568075117372
2597,TH_230,TH_230_6_passive_AC.pickle,56,6,passive,21.742043551088777
2598,TH_230,TH_230_6_passive_AC.pickle,58,6,passive,9.633911368015411
2599,TH_230,TH_230_6_passive_AC.pickle,61,6,passive,5.9966499162479066
2600,TH_230,TH_230_6_passive_AC.pickle,65,6,passive,21.914414414414395
2601,TH_230,TH_230_6_passive_AC.pickle,72,6,passive,3.7243947858472994
2602,TH_230,TH_230_6_passive_AC.pickle,102,6,passive,0.9043112513144058
2603,TH_230,TH_230_6_passive_AC.pickle,126,6,passive,25.69780853517877
2604,TH_230,TH_230_6_passive_AC.pickle,138,6,passive,3.4968553459119502
2605,TH_230,TH_230_6_passive_AC.pickle,143,6,passive,53.16582914572864
2606,TH_230,TH_230_6_passive_AC.pickle,144,6,passive,35.513227513227505
2607,TH_230,TH_230_7_passive_AC.pickle,3,6,passive,9.949748743718606
2608,TH_230,TH_230_7_passive_AC.pickle,5,6,passive,5.316091954022989
2609,TH_230,TH_230_7_passive_AC.pickle,11,6,passive,19.3299832495812
2610,TH_230,TH_230_7_passive_AC.pickle,13,6,passive,35.22613065326636
2611,TH_230,TH_230_7_passive_AC.pickle,25,6,passive,7.116402116402116
2612,TH_230,TH_230_7_passive_AC.pickle,27,6,passive,1.2398373983739837
2613,TH_230,TH_230_7_passive_AC.pickle,33,6,passive,20.16
2614,TH_233,TH_233_1_passive_AC.pickle,0,2,passive,19.130434782608692
2615,TH_233,TH_233_1_passive_AC.pickle,17,2,passive,25.963149078726975
2616,TH_233,TH_233_1_passive_AC.pickle,35,2,passive,31.490787269681803
2617,TH_233,TH_233_1_passive_AC.pickle,36,2,passive,20.804020100502502
2618,TH_233,TH_233_1_passive_AC.pickle,72,2,passive,1.400208986415883
2619,TH_233,TH_233_1_passive_AC.pickle,73,2,passive,8.142857142857142
2620,TH_233,TH_233_1_passive_AC.pickle,78,2,passive,33.95238095238096
2621,TH_233,TH_233_1_passive_AC.pickle,82,2,passive,3.7426900584795315
2622,TH_233,TH_233_1_passive_AC.pickle,87,2,passive,1.6765285996055226
2623,TH_233,TH_233_1_passive_AC.pickle,91,2,passive,1.0516431924882628
2624,TH_233,TH_233_1_passive_AC.pickle,94,2,passive,2.9166666666666656
2625,TH_233,TH_233_1_passive_AC.pickle,100,2,passive,2.9569892473118284
2626,TH_233,TH_233_1_passive_AC.pickle,147,2,passive,8.023450586264667
2627,TH_233,TH_233_1_passive_AC.pickle,151,2,passive,11.950354609929077
2628,TH_233,TH_233_1_passive_AC.pickle,155,2,passive,30.620399579390103
2629,TH_233,TH_233_1_passive_AC.pickle,165,2,passive,5.862646566164157
2630,TH_233,TH_233_1_passive_AC.pickle,169,2,passive,1.3735343383584586
2631,TH_233,TH_233_1_passive_AC.pickle,180,2,passive,1.2173913043478262
2632,TH_233,TH_233_1_passive_AC.pickle,182,2,passive,4.878957169459964
2633,TH_233,TH_233_1_passive_AC.pickle,190,2,passive,4.09982174688057
2634,TH_233,TH_233_1_passive_AC.pickle,192,2,passive,8.85185185185185
2635,TH_233,TH_233_1_passive_AC.pickle,195,2,passive,4.526967285587975
2636,TH_233,TH_233_1_passive_AC.pickle,198,2,passive,5.56832694763729
2637,TH_233,TH_233_1_passive_AC.pickle,206,2,passive,3.8993710691823904
2638,TH_233,TH_233_1_passive_AC.pickle,207,2,passive,11.416122004357298
2639,TH_233,TH_233_1_passive_AC.pickle,215,2,passive,27.520938023450597
2640,TH_233,TH_233_1_passive_AC.pickle,224,2,passive,21.70854271356784
2641,TH_233,TH_233_1_passive_AC.pickle,233,2,passive,31.775544388609706
2642,TH_233,TH_233_2_passive_AC.pickle,1,2,passive,36.04690117252936
2643,TH_233,TH_233_2_passive_AC.pickle,14,2,passive,4.924623115577891
2644,TH_233,TH_233_2_passive_AC.pickle,16,2,passive,4.5833333333333375
2645,TH_233,TH_233_2_passive_AC.pickle,20,2,passive,5.259631490787265
2646,TH_233,TH_233_2_passive_AC.pickle,22,2,passive,1.2461059190031156
2647,TH_233,TH_233_2_passive_AC.pickle,24,2,passive,7.2361809045226195
2648,TH_233,TH_233_2_passive_AC.pickle,36,2,passive,1.7708333333333328
2649,TH_233,TH_233_2_passive_AC.pickle,41,2,passive,0.8009422850412248
2650,TH_233,TH_233_2_passive_AC.pickle,43,2,passive,1.321321321321322
2651,TH_233,TH_233_2_passive_AC.pickle,48,2,passive,0.9523809523809528
2652,TH_233,TH_233_2_passive_AC.pickle,60,2,passive,0.9615384615384616
2653,TH_233,TH_233_2_passive_AC.pickle,71,2,passive,2.0272904483430803
2654,TH_233,TH_233_2_passive_AC.pickle,86,2,passive,15.979899497487432
2655,TH_233,TH_233_2_passive_AC.pickle,95,2,passive,7.340823970037452
2656,TH_233,TH_233_2_passive_AC.pickle,99,2,passive,0.5236656596173211
2657,TH_233,TH_233_2_passive_AC.pickle,103,2,passive,1.182033096926714
2658,TH_233,TH_233_2_passive_AC.pickle,104,2,passive,0.5925925925925924
2659,TH_233,TH_233_2_passive_AC.pickle,113,2,passive,36.93262411347518
2660,TH_233,TH_233_2_passive_AC.pickle,132,2,passive,11.406096361848576
2661,TH_233,TH_233_2_passive_AC.pickle,133,2,passive,14.757118927973194
2662,TH_233,TH_233_2_passive_AC.pickle,135,2,passive,2.1296296296296293
2663,TH_233,TH_233_2_passive_AC.pickle,150,2,passive,0.7370184254606362
2664,TH_233,TH_233_2_passive_AC.pickle,158,2,passive,0.887772194304858
2665,TH_233,TH_233_2_passive_AC.pickle,163,2,passive,9.396984924623117
2666,TH_233,TH_233_2_passive_AC.pickle,169,2,passive,14.438860971524285
2667,TH_233,TH_233_2_passive_AC.pickle,172,2,passive,7.956448911222794
2668,TH_233,TH_233_2_passive_AC.pickle,175,2,passive,1.5111111111111106
2669,TH_233,TH_233_2_passive_AC.pickle,177,2,passive,10.11725293132328
2670,TH_233,TH_233_2_passive_AC.pickle,180,2,passive,1.6352201257861636
2671,TH_233,TH_233_2_passive_AC.pickle,182,2,passive,4.684684684684685
2672,TH_233,TH_233_2_passive_AC.pickle,184,2,passive,13.803680981595091
2673,TH_233,TH_233_2_passive_AC.pickle,188,2,passive,3.992015968063876
2674,TH_233,TH_233_2_passive_AC.pickle,199,2,passive,2.274774774774775
2675,TH_233,TH_233_2_passive_AC.pickle,201,2,passive,1.4562002275312853
2676,TH_233,TH_233_2_passive_AC.pickle,203,2,passive,0.9000000000000001
2677,TH_233,TH_233_2_passive_AC.pickle,207,2,passive,5.699999999999999
2678,TH_233,TH_233_2_passive_AC.pickle,208,2,passive,19.530988274706896
2679,TH_233,TH_233_2_passive_AC.pickle,215,2,passive,10.323809523809517
2680,TH_233,TH_233_3_passive_AC.pickle,9,3,passive,11.390284757118923
2681,TH_233,TH_233_3_passive_AC.pickle,10,3,passive,3.718592964824125
2682,TH_233,TH_233_3_passive_AC.pickle,11,3,passive,0.6508355321020227
2683,TH_233,TH_233_3_passive_AC.pickle,14,3,passive,5.617283950617282
2684,TH_233,TH_233_3_passive_AC.pickle,16,3,passive,2.512562814070353
2685,TH_233,TH_233_3_passive_AC.pickle,19,3,passive,2.3619047619047584
2686,TH_233,TH_233_3_passive_AC.pickle,33,3,passive,8.576214405360144
2687,TH_233,TH_233_3_passive_AC.pickle,38,3,passive,14.020100502512552
2688,TH_233,TH_233_3_passive_AC.pickle,42,3,passive,3.5845896147403686
2689,TH_233,TH_233_3_passive_AC.pickle,44,3,passive,4.779874213836478
2690,TH_233,TH_233_3_passive_AC.pickle,45,3,passive,13.216080402010048
2691,TH_233,TH_233_3_passive_AC.pickle,47,3,passive,1.3199105145413876
2692,TH_233,TH_233_3_passive_AC.pickle,48,3,passive,1.5577889447236175
2693,TH_233,TH_233_3_passive_AC.pickle,52,3,passive,1.2834224598930484
2694,TH_233,TH_233_3_passive_AC.pickle,53,3,passive,1.9626168224299074
2695,TH_233,TH_233_3_passive_AC.pickle,54,3,passive,1.8592964824120592
2696,TH_233,TH_233_3_passive_AC.pickle,55,3,passive,5.1515151515151505
2697,TH_233,TH_233_3_passive_AC.pickle,57,3,passive,2.948717948717951
2698,TH_233,TH_233_3_passive_AC.pickle,58,3,passive,1.1717171717171715
2699,TH_233,TH_233_3_passive_AC.pickle,60,3,passive,6.1976549413735205
2700,TH_233,TH_233_3_passive_AC.pickle,66,3,passive,9.011725293132333
2701,TH_233,TH_233_3_passive_AC.pickle,67,3,passive,7.906197654941373
2702,TH_233,TH_233_3_passive_AC.pickle,69,3,passive,14.864197530864196
2703,TH_233,TH_233_3_passive_AC.pickle,74,3,passive,3.7005649717514135
2704,TH_233,TH_233_3_passive_AC.pickle,76,3,passive,8.075471698113207
2705,TH_233,TH_233_3_passive_AC.pickle,77,3,passive,3.1658291457286434
2706,TH_233,TH_233_3_passive_AC.pickle,79,3,passive,1.1155378486055778
2707,TH_233,TH_233_3_passive_AC.pickle,86,3,passive,8.000000000000002
2708,TH_233,TH_233_4_passive_AC.pickle,11,3,passive,24.92462311557789
2709,TH_233,TH_233_4_passive_AC.pickle,31,3,passive,6.993197278911563
2710,TH_233,TH_233_4_passive_AC.pickle,86,3,passive,3.3668341708542693
2711,TH_234,TH_234_1_passive_AC.pickle,1,2,passive,2.7044025157232707
2712,TH_234,TH_234_1_passive_AC.pickle,2,2,passive,9.182389937106915
2713,TH_234,TH_234_1_passive_AC.pickle,5,2,passive,132.9559748427673
2714,TH_234,TH_234_1_passive_AC.pickle,8,2,passive,3.7735849056603796
2715,TH_234,TH_234_1_passive_AC.pickle,9,2,passive,1.572327044025158
2716,TH_234,TH_234_1_passive_AC.pickle,14,2,passive,2.075471698113208
2717,TH_234,TH_234_1_passive_AC.pickle,27,2,passive,2.138364779874214
2718,TH_234,TH_234_1_passive_AC.pickle,30,2,passive,2.4528301886792456
2719,TH_234,TH_234_1_passive_AC.pickle,34,2,passive,7.7987421383647835
2720,TH_234,TH_234_1_passive_AC.pickle,47,2,passive,69.05660377358491
2721,TH_234,TH_234_1_passive_AC.pickle,49,2,passive,29.056603773584907
2722,TH_234,TH_234_1_passive_AC.pickle,54,2,passive,4.779874213836477
2723,TH_234,TH_234_1_passive_AC.pickle,63,2,passive,29.685534591194973
2724,TH_234,TH_234_1_passive_AC.pickle,69,2,passive,5.534591194968551
2725,TH_234,TH_234_1_passive_AC.pickle,81,2,passive,7.10691823899371
2726,TH_234,TH_234_1_passive_AC.pickle,105,2,passive,2.515723270440251
2727,TH_234,TH_234_1_passive_AC.pickle,111,2,passive,12.264150943396231
2728,TH_234,TH_234_1_passive_AC.pickle,112,2,passive,4.150943396226414
2729,TH_234,TH_234_1_passive_AC.pickle,114,2,passive,3.1446540880503133
2730,TH_234,TH_234_1_passive_AC.pickle,123,2,passive,0.4402515723270441
2731,TH_234,TH_234_1_passive_AC.pickle,134,2,passive,6.289308176100629
2732,TH_234,TH_234_1_passive_AC.pickle,141,2,passive,2.830188679245283
2733,TH_234,TH_234_1_passive_AC.pickle,144,2,passive,1.0062893081761006
2734,TH_234,TH_234_1_passive_AC.pickle,146,2,passive,8.993710691823903
2735,TH_234,TH_234_1_passive_AC.pickle,148,2,passive,1.6981132075471699
2736,TH_234,TH_234_1_passive_AC.pickle,168,2,passive,4.088050314465408
2737,TH_234,TH_234_1_passive_AC.pickle,169,2,passive,5.220125786163521
2738,TH_234,TH_234_1_passive_AC.pickle,170,2,passive,1.1949685534591197
2739,TH_234,TH_234_1_passive_AC.pickle,171,2,passive,26.352201257861637
2740,TH_234,TH_234_1_passive_AC.pickle,174,2,passive,0.628930817610063
2741,TH_234,TH_234_1_passive_AC.pickle,175,2,passive,19.811320754716977
2742,TH_234,TH_234_1_passive_AC.pickle,177,2,passive,3.081761006289308
2743,TH_234,TH_234_1_passive_AC.pickle,180,2,passive,41.63522012578617
2744,TH_234,TH_234_1_passive_AC.pickle,183,2,passive,3.8364779874213832
2745,TH_234,TH_234_1_passive_AC.pickle,185,2,passive,9.308176100628929
2746,TH_234,TH_234_1_passive_AC.pickle,194,2,passive,4.025157232704403
2747,TH_234,TH_234_2_passive_AC.pickle,6,2,passive,1.6582914572864318
2748,TH_234,TH_234_2_passive_AC.pickle,11,2,passive,12.672176308539946
2749,TH_234,TH_234_2_passive_AC.pickle,22,2,passive,7.705192629815737
2750,TH_234,TH_234_2_passive_AC.pickle,24,2,passive,14.265232974910397
2751,TH_234,TH_234_2_passive_AC.pickle,29,2,passive,63.78787878787878
2752,TH_234,TH_234_2_passive_AC.pickle,36,2,passive,28.090452261306528
2753,TH_234,TH_234_2_passive_AC.pickle,40,2,passive,1.4859437751004012
2754,TH_234,TH_234_2_passive_AC.pickle,53,2,passive,6.716917922948074
2755,TH_234,TH_234_2_passive_AC.pickle,68,2,passive,5.578231292517005
2756,TH_234,TH_234_2_passive_AC.pickle,71,2,passive,5.88996763754045
2757,TH_234,TH_234_2_passive_AC.pickle,80,2,passive,3.484087102177555
2758,TH_234,TH_234_2_passive_AC.pickle,90,2,passive,1.6750418760469006
2759,TH_234,TH_234_2_passive_AC.pickle,92,2,passive,2.1238938053097356
2760,TH_234,TH_234_2_passive_AC.pickle,110,2,passive,1.3556174558960072
2761,TH_234,TH_234_2_passive_AC.pickle,116,2,passive,5.27638190954774
2762,TH_234,TH_234_2_passive_AC.pickle,118,2,passive,1.8787878787878787
2763,TH_234,TH_234_2_passive_AC.pickle,127,2,passive,3.919597989949744
2764,TH_234,TH_234_2_passive_AC.pickle,131,2,passive,13.8860971524288
2765,TH_234,TH_234_2_passive_AC.pickle,132,2,passive,1.5011037527593822
2766,TH_234,TH_234_2_passive_AC.pickle,135,2,passive,0.8134394341290899
2767,TH_234,TH_234_2_passive_AC.pickle,137,2,passive,2.9385964912280715
2768,TH_234,TH_234_2_passive_AC.pickle,138,2,passive,2.4455611390284773
2769,TH_234,TH_234_2_passive_AC.pickle,142,2,passive,2.696817420435509
2770,TH_234,TH_234_2_passive_AC.pickle,146,2,passive,3.7855946398659963
2771,TH_234,TH_234_2_passive_AC.pickle,151,2,passive,4.5896147403685115
2772,TH_234,TH_234_2_passive_AC.pickle,153,2,passive,2.428810720268005
2773,TH_234,TH_234_2_passive_AC.pickle,155,2,passive,0.9132420091324199
2774,TH_234,TH_234_2_passive_AC.pickle,157,2,passive,29.380234505862653
2775,TH_234,TH_234_2_passive_AC.pickle,160,2,passive,3.584589614740365
2776,TH_234,TH_234_2_passive_AC.pickle,161,2,passive,5.879396984924625
2777,TH_234,TH_234_2_passive_AC.pickle,162,2,passive,1.088777219430486
2778,TH_234,TH_234_2_passive_AC.pickle,176,2,passive,1.87604690117253
2779,TH_234,TH_234_2_passive_AC.pickle,177,2,passive,2.6465661641541027
2780,TH_234,TH_234_2_passive_AC.pickle,178,2,passive,2.6800670016750394
2781,TH_234,TH_234_2_passive_AC.pickle,179,2,passive,1.1796982167352539
2782,TH_234,TH_234_2_passive_AC.pickle,181,2,passive,0.5862646566164152
2783,TH_234,TH_234_2_passive_AC.pickle,199,2,passive,0.4020100502512561
2784,TH_234,TH_234_2_passive_AC.pickle,200,2,passive,1.5912897822445569
2785,TH_234,TH_234_2_passive_AC.pickle,207,2,passive,0.557103064066852
2786,TH_234,TH_234_2_passive_AC.pickle,212,2,passive,23.29140461215931
2787,TH_234,TH_234_2_passive_AC.pickle,226,2,passive,27.08542713567838
2788,TH_234,TH_234_2_passive_AC.pickle,227,2,passive,3.3668341708542706
2789,TH_234,TH_234_2_passive_AC.pickle,250,2,passive,4.221105527638183
2790,TH_234,TH_234_2_passive_AC.pickle,261,2,passive,0.5643738977072312
2791,TH_234,TH_234_2_passive_AC.pickle,262,2,passive,0.5360134003350078
2792,TH_234,TH_234_2_passive_AC.pickle,266,2,passive,6.164154103852596
2793,TH_234,TH_234_2_passive_AC.pickle,273,2,passive,0.9876543209876545
2794,TH_234,TH_234_2_passive_AC.pickle,274,2,passive,0.651851851851852
2795,TH_234,TH_234_2_passive_AC.pickle,279,2,passive,1.9591836734693888
2796,TH_234,TH_234_2_passive_AC.pickle,287,2,passive,20.08375209380235
2797,TH_234,TH_234_2_passive_AC.pickle,291,2,passive,10.083752093802357
2798,TH_234,TH_234_2_passive_AC.pickle,300,2,passive,20.938023450586247
2799,TH_234,TH_234_2_passive_AC.pickle,301,2,passive,1.825795644891123
2800,TH_234,TH_234_2_passive_AC.pickle,305,2,passive,1.0552763819095485
2801,TH_234,TH_234_2_passive_AC.pickle,306,2,passive,2.1273031825795696
2802,TH_234,TH_234_2_passive_AC.pickle,307,2,passive,3.735343383584593
2803,TH_234,TH_234_2_passive_AC.pickle,309,2,passive,0.310880829015544
2804,TH_234,TH_234_2_passive_AC.pickle,311,2,passive,1.9262981574539368
2805,TH_234,TH_234_2_passive_AC.pickle,313,2,passive,0.6419753086419753
2806,TH_234,TH_234_2_passive_AC.pickle,314,2,passive,0.6703910614525139
2807,TH_234,TH_234_2_passive_AC.pickle,324,2,passive,27.122807017543852
2808,TH_234,TH_234_2_passive_AC.pickle,328,2,passive,0.7954545454545454
2809,TH_234,TH_234_2_passive_AC.pickle,334,2,passive,0.7537688442211058
2810,TH_234,TH_234_2_passive_AC.pickle,335,2,passive,31.084812623274164
2811,TH_234,TH_234_2_passive_AC.pickle,339,2,passive,0.8932461873638343
2812,TH_234,TH_234_2_passive_AC.pickle,340,2,passive,1.0880316518298714
2813,TH_234,TH_234_2_passive_AC.pickle,351,2,passive,0.9378185524974518
2814,TH_234,TH_234_2_passive_AC.pickle,353,2,passive,1.3400335008375217
2815,TH_234,TH_234_2_passive_AC.pickle,354,2,passive,9.128978224455611
2816,TH_234,TH_234_2_passive_AC.pickle,355,2,passive,1.6247906197654947
2817,TH_234,TH_234_2_passive_AC.pickle,356,2,passive,22.981574539363482
2818,TH_234,TH_234_2_passive_AC.pickle,363,2,passive,2.54606365159129
2819,TH_234,TH_234_2_passive_AC.pickle,364,2,passive,34.020100502512534
2820,TH_234,TH_234_2_passive_AC.pickle,375,2,passive,1.428571428571429
2821,TH_234,TH_234_2_passive_AC.pickle,379,2,passive,1.0816125860373649
2822,TH_234,TH_234_2_passive_AC.pickle,384,2,passive,17.236180904522612
2823,TH_234,TH_234_2_passive_AC.pickle,385,2,passive,3.0988274706867673
2824,TH_234,TH_234_2_passive_AC.pickle,390,2,passive,5.996649916247908
2825,TH_234,TH_234_2_passive_AC.pickle,405,2,passive,1.4754098360655739
2826,TH_234,TH_234_2_passive_AC.pickle,407,2,passive,1.6247906197654938
2827,TH_234,TH_234_2_passive_AC.pickle,409,2,passive,4.1111111111111125
2828,TH_234,TH_234_2_passive_AC.pickle,410,2,passive,4.7906197654941405
2829,TH_234,TH_234_2_passive_AC.pickle,411,2,passive,1.189279731993301
2830,TH_234,TH_234_2_passive_AC.pickle,412,2,passive,1.6341689879294328
2831,TH_234,TH_234_3_passive_AC.pickle,1,3,passive,29.865996649916273
2832,TH_234,TH_234_3_passive_AC.pickle,2,3,passive,3.2336655592469556
2833,TH_234,TH_234_3_passive_AC.pickle,5,3,passive,8.140703517587943
2834,TH_234,TH_234_3_passive_AC.pickle,17,3,passive,7.370184254606368
2835,TH_234,TH_234_3_passive_AC.pickle,18,3,passive,8.82747068676717
2836,TH_234,TH_234_3_passive_AC.pickle,40,3,passive,97.52093802345057
2837,TH_234,TH_234_3_passive_AC.pickle,42,3,passive,16.666666666666664
2838,TH_234,TH_234_3_passive_AC.pickle,43,3,passive,0.7000000000000003
2839,TH_234,TH_234_3_passive_AC.pickle,44,3,passive,13.417085427135664
2840,TH_234,TH_234_3_passive_AC.pickle,48,3,passive,1.122278056951424
2841,TH_234,TH_234_3_passive_AC.pickle,49,3,passive,13.01507537688442
2842,TH_234,TH_234_3_passive_AC.pickle,52,3,passive,0.7999999999999995
2843,TH_234,TH_234_3_passive_AC.pickle,54,3,passive,10.134003350083756
2844,TH_234,TH_234_3_passive_AC.pickle,55,3,passive,11.239530988274709
2845,TH_234,TH_234_3_passive_AC.pickle,56,3,passive,1.1557788944723617
2846,TH_234,TH_234_3_passive_AC.pickle,76,3,passive,0.8187134502923975
2847,TH_234,TH_234_3_passive_AC.pickle,81,3,passive,2.629815745393635
2848,TH_234,TH_234_3_passive_AC.pickle,82,3,passive,3.93634840871022
